url,source,label,headline,origin
https://www.foxnews.com/lifestyle/duck-hunting-trip-new-orleans-turns-nearly-deadly-until-last-minute-prayer-brings-miracle,FoxNews,0,Duck-hunting trip in New Orleans turns nearly deadly until last-minute prayer brings miracle,fox_feed_lifestyle.xml
https://www.foxnews.com/lifestyle/american-culture-quiz-test-yourself-tidal-basin-traditions-baseball-benchmarks,FoxNews,0,American Culture Quiz: Test yourself on Tidal Basin traditions and baseball benchmarks,fox_feed_lifestyle.xml
https://www.foxnews.com/media/black-chicagoans-call-reparations-from-government-money-deposits-like-stimulus-checks,FoxNews,0,"Black Chicagoans call on reparations from government, money deposits like 'stimulus' checks",fox_feed_media.xml
https://www.foxnews.com/media/john-fetterman-breaks-party-over-orgy-socialism-may-day-protests,FoxNews,0,John Fetterman breaks with party over ‘orgy of socialism’ May Day protests,fox_feed_media.xml
https://www.foxnews.com/media/seattle-ai-founder-looks-leave-taxes-rise-everybody-i-know-process-leaving,FoxNews,0,"Seattle AI founder looks to leave as taxes rise, ‘Everybody that I know… is in the process of leaving’",fox_feed_media.xml
https://www.foxnews.com/media/didnt-exist-money-real-influencer-sounds-alarm-ai-deception,FoxNews,0,"She didn’t exist, but the money did. A real influencer sounds the alarm on AI deception",fox_feed_media.xml
https://www.foxnews.com/media/johnny-carsons-friend-says-late-night-king-wisely-avoided-partisanship-kimmel-controversy-grows,FoxNews,0,Johnny Carson's friend says late-night king wisely avoided partisanship as Kimmel controversy grows,fox_feed_media.xml
https://www.foxnews.com/media/dan-bongino-reveals-he-fears-federal-prison-chilling-claim-after-year-fbi,FoxNews,0,Dan Bongino reveals he fears ‘federal prison’ in chilling claim after year at the FBI,fox_feed_media.xml
https://www.foxnews.com/media/americans-continue-voting-feet-high-tax-cities-struggle-recover,FoxNews,0,Americans continue voting with their feet as high-tax cities struggle to recover,fox_feed_media.xml
https://www.foxnews.com/media/bob-odenkirk-predicts-end-manosphere-comedy-rejects-low-hanging-fruit-ny-times-interview,FoxNews,0,"Bob Odenkirk predicts end of ‘manosphere comedy,’ rejects it as 'low-hanging fruit' in NY Times interview",fox_feed_media.xml
https://www.foxnews.com/media/anti-israel-nyc-protesters-chant-support-hamas-demand-mamdani-make-major-changes-rally,FoxNews,0,"Anti-Israel NYC protesters chant support for Hamas, demand Mamdani make major changes at rally",fox_feed_media.xml
https://www.foxnews.com/media/seattle-mayor-interview-cut-short-staff-blocks-questions-gun-violence-surveillance,FoxNews,0,"Seattle mayor's interview cut short as staff blocks questions on gun violence, surveillance",fox_feed_media.xml
https://www.foxnews.com/media/joe-rogan-pans-trump-dojs-comey-indictment-nuts,FoxNews,0,Joe Rogan pans Trump DOJ's Comey indictment as 'nuts',fox_feed_media.xml
https://www.foxnews.com/media/newsom-explodes-joe-rogan-response-clip-podcaster-calling-governor-f-ing-con-man,FoxNews,0,Newsom explodes on Joe Rogan in response to clip of podcaster calling governor 'f---ing con man',fox_feed_media.xml
https://www.foxnews.com/media/six-transgender-idaho-residents-file-lawsuit-block-new-bathroom-law,FoxNews,0,Six transgender Idaho residents file lawsuit to block new bathroom law,fox_feed_media.xml
https://www.foxnews.com/media/non-woke-college-newspapers-find-home-new-drudge-report-style-publication,FoxNews,0,Non-woke college newspapers find home in new Drudge Report-style publication,fox_feed_media.xml
https://www.foxnews.com/media/kamala-harris-should-not-2028-democratic-nominee-liberal-columnist-argues,FoxNews,0,"Kamala Harris should not be 2028 Democratic nominee, liberal columnist argues",fox_feed_media.xml
https://www.foxnews.com/media/scott-jennings-snaps-left-wing-commentator-says-get-f-ing-hand-out-my-face,FoxNews,0,"Scott Jennings snaps at left-wing commentator, says to get 'f---ing hand out of my face'",fox_feed_media.xml
https://www.foxnews.com/media/60-minutes-correspondent-lambasts-corporate-meddling-cbs-admits-she-could-fired,FoxNews,0,"'60 Minutes' correspondent lambasts 'corporate meddling' at CBS, admits she could be fired",fox_feed_media.xml
https://www.foxnews.com/media/graham-platner-unveils-plan-unveils-plan-shut-white-house-down-stop-trump-admin-from-functioning,FoxNews,0,"Graham Platner unveils plan to 'shut this White House down,' stop Trump admin from functioning",fox_feed_media.xml
https://www.foxnews.com/politics/trump-troop-cuts-europe-could-blocked-congress-heres-how-he-might-get-around,FoxNews,0,Trump troop cuts in Europe could be blocked by Congress — here’s how he might get around it,fox_feed_politics.xml
https://www.foxnews.com/politics/communist-socialist-groups-call-revolution-seizure-property-minneapolis-may-day-rally,FoxNews,0,Communist and socialist groups call for 'revolution' and seizure of property at Minneapolis May Day rally,fox_feed_politics.xml
https://www.foxnews.com/politics/power-future-sends-letter-lawmakers-data,FoxNews,0,Power the future sends letter to lawmakers over data,fox_feed_politics.xml
https://www.foxnews.com/politics/mamdani-allocates-500k-reparations-talks-nyc-faces-54b-deficit,FoxNews,0,Mamdani allocates $500K for reparations talks as NYC faces $5.4B deficit,fox_feed_politics.xml
https://www.foxnews.com/politics/new-democrat-party-senate-gop-sounds-off-extreme-graham-platner-senate-race-maine-heats-up,FoxNews,0,'New Democrat party': Senate GOP sounds off on 'extreme' Graham Platner as Senate race in Maine heats up,fox_feed_politics.xml
https://www.foxnews.com/politics/dr-oz-names-5-states-fraud-crackdown-trump-admin-targets-medicaid-abuse,FoxNews,0,Dr Oz names 5 states in fraud crackdown as Trump administration targets Medicaid abuse,fox_feed_politics.xml
https://www.foxnews.com/politics/democrats-rallied-kings-protests-applaud-king-charles-congress,FoxNews,0,Democrats who rallied at ‘No Kings’ protests applaud King Charles in Congress,fox_feed_politics.xml
https://www.foxnews.com/politics/needs-resign-california-vice-mayor-86-47-state-gop-online-post,FoxNews,0,'Needs to resign': California vice mayor ripped after commenting '86 47' on state GOP's online post,fox_feed_politics.xml
https://www.foxnews.com/politics/pro-china-tech-tycoons-network-helped-organize-nyc-may-day-protests-mayor-zohran-mamdani-spoke,FoxNews,0,Pro-China tech tycoon's network helped organize NYC May Day protests where Mayor Zohran Mamdani spoke,fox_feed_politics.xml
https://www.foxnews.com/politics/universities-face-funding-threat-lawmakers-target-schools-ties-adversarial-nations,FoxNews,0,Universities face funding threat as lawmakers target schools with ties to adversarial nations,fox_feed_politics.xml
https://www.foxnews.com/politics/inside-far-left-breeding-ground-universities-alleged-whcd-shooter-called-home-years,FoxNews,0,Inside the far-left 'breeding ground' universities alleged WHCD shooter called home for years,fox_feed_politics.xml
https://www.foxnews.com/politics/inside-kentucky-derby-fans-dont-see-churchill-downs-race-day,FoxNews,0,Inside the Kentucky Derby: What fans don’t see at Churchill Downs on race day,fox_feed_politics.xml
https://www.foxnews.com/politics/dems-circle-wagons-blaming-gop-for-their-redistricting-response-midterms,FoxNews,0,Dems circle the wagons by blaming GOP for their gerrymandering response ahead of midterms: 'Very desperate',fox_feed_politics.xml
https://www.foxnews.com/politics/trump-teases-us-taking-over-cuba-almost-immediately-florida-speech,FoxNews,0,Trump teases US will be 'taking over' Cuba 'almost immediately' in Florida speech,fox_feed_politics.xml
https://www.foxnews.com/politics/federal-appeals-court-blocks-mailing-abortion-pills-ruling-nationwide-effect,FoxNews,0,Federal appeals court blocks mailing of abortion pills in ruling with nationwide effect,fox_feed_politics.xml
https://www.foxnews.com/politics/trump-aims-reset-war-powers-clock-controversial-bid-bypass-congress,FoxNews,0,Trump aims to reset war powers clock with controversial bid to bypass Congress,fox_feed_politics.xml
https://www.foxnews.com/politics/trump-jokes-security-concerns-mic-problems-dr-oz-freewheeling-florida-speech,FoxNews,0,"Trump jokes about security concerns, mic problems and Dr Oz during freewheeling Florida speech",fox_feed_politics.xml
https://www.foxnews.com/politics/black-conservative-unleashes-obama-constantly-whining-after-scotus-voting-rights-decision,FoxNews,0,Black conservative unleashes on Obama for 'constantly whining' after SCOTUS voting rights decision,fox_feed_politics.xml
https://www.foxnews.com/politics/pope-leo-places-former-illegal-immigrant-charge-red-state-diocese,FoxNews,0,Pope Leo places former illegal immigrant in charge of red state diocese,fox_feed_politics.xml
https://www.foxnews.com/politics/fox-news-campus-radicals-newsletter-educators-disciplined-after-lamenting-trump-survival-university-sued,FoxNews,0,"Fox News Campus Radicals Newsletter: Educators disciplined after lamenting Trump survival, university sued",fox_feed_politics.xml
https://www.foxnews.com/politics/trump-signs-stopgap-fisa-extension-after-senate-blocks-long-term-renewal,FoxNews,0,Trump signs stopgap FISA extension after Senate blocks long-term renewal,fox_feed_politics.xml
https://www.foxnews.com/politics/democrat-tina-shah-calls-transgender-healthcare-children-no-brainer-competitive-nj-house-race,FoxNews,0,Democrat Tina Shah calls transgender healthcare for children a 'no-brainer' in competitive NJ House race,fox_feed_politics.xml
https://www.foxnews.com/politics/food-stamp-fraud-crackdown-usda-would-end-loophole-lets-ferrari-lamborghini-owners-get-benefits,FoxNews,0,"Food stamp fraud crackdown at USDA would end loophole that lets Ferrari, Lamborghini owners get benefits",fox_feed_politics.xml
https://www.foxnews.com/sports/fernando-mendoza-responds-question-whether-hell-visit-white-house,FoxNews,0,Fernando Mendoza responds to question of whether he'll visit White House,fox_feed_sports.xml
https://www.foxnews.com/sports/boston-philadelphia-face-game-7-showdown-bet,FoxNews,0,"Boston, Philadelphia face off in Game 7 showdown - Time to make a bet",fox_feed_sports.xml
https://www.foxnews.com/sports/former-wizards-star-john-wall-returns-washington-howard-basketball-operations-president,FoxNews,0,Former Wizards star John Wall returns to Washington as Howard basketball operations president,fox_feed_sports.xml
https://www.foxnews.com/sports/palestine-soccer-boss-refuses-shake-hands-israeli-counterpart-fifa-congress,FoxNews,0,Palestinian soccer boss refuses to shake hands with Israeli counterpart at FIFA Congress,fox_feed_sports.xml
https://www.foxnews.com/sports/browns-coach-todd-monken-keeping-qb-competition-open-amid-uneven-practice-reps-shedeur-sanders-buzz,FoxNews,0,"Browns coach Todd Monken keeping QB competition open amid uneven practice reps, Shedeur Sanders buzz",fox_feed_sports.xml
https://www.foxnews.com/sports/pickleball-team-plane-crashes-texas-killing-everyone-board,FoxNews,0,"Pickleball team plane crashes in Texas, killing everyone on board",fox_feed_sports.xml
https://www.foxnews.com/sports/mets-brass-stand-manager-carlos-mendoza-despite-worst-record-mlb,FoxNews,0,Mets brass stand by manager Carlos Mendoza despite having worst record in MLB,fox_feed_sports.xml
https://www.foxnews.com/sports/canadian-olympic-bronze-medalist-alysha-newman-banned-missed-drug-tests,FoxNews,0,Canadian Olympic bronze medalist Alysha Newman banned after missed drug tests,fox_feed_sports.xml
https://www.foxnews.com/sports/trump-says-keeping-pete-rose-hall-fame-disservice,FoxNews,0,Trump says keeping Pete Rose out of Hall of Fame is a 'disservice',fox_feed_sports.xml
https://www.foxnews.com/sports/knicks-og-anunoby-incredible-performance-series-clinching-win-anne-hathaway-shoutout,FoxNews,0,Knicks' OG Anunoby has incredible performance in series-clinching win after Anne Hathaway shoutout,fox_feed_sports.xml
https://www.foxnews.com/sports/houston-rockets-favored-force-game-7-lakers-struggle-close-playoff-series,FoxNews,0,Houston Rockets favored to force Game 7 as Lakers struggle to close out playoff series,fox_feed_sports.xml
https://www.foxnews.com/sports/kentucky-derby-2026-know-first-leg-horse-racings-triple-crown,FoxNews,0,Kentucky Derby 2026: What to know about the first leg of horse racing's Triple Crown,fox_feed_sports.xml
https://www.foxnews.com/sports/indycar-alex-palou-extension-chip-ganassi-racing,FoxNews,0,Alex Palou Signs Multi-Year Contract Extension With Chip Ganassi Racing,fox_feed_sports.xml
https://www.foxnews.com/tech/jetblue-lawsuit-raises-airline-pricing-questions,FoxNews,0,JetBlue lawsuit raises airline pricing questions,fox_feed_tech.xml
https://www.foxnews.com/tech/adt-data-breach-exposes-customer-information,FoxNews,0,ADT data breach exposes customer information,fox_feed_tech.xml
https://www.foxnews.com/tech/ai-newsletter-anthropic-model-too-dangerous-go-public,FoxNews,0,Fox News AI Newsletter: The AI model that's too dangerous to go public,fox_feed_tech.xml
https://www.foxnews.com/tech/unitree-g1-humanoid-robot-ice-skates-rollerblades,FoxNews,0,Unitree G1 humanoid robot ice skates and Rollerblades,fox_feed_tech.xml
https://www.foxnews.com/tech/are-insurance-apps-watching-you,FoxNews,0,Are insurance apps watching you?,fox_feed_tech.xml
https://www.foxnews.com/tech/meta-tracks-workers-train-ai-agents,FoxNews,0,Meta tracks workers to train AI agents,fox_feed_tech.xml
https://www.foxnews.com/tech/amtrak-data-breach-exposes-millions-customer-records,FoxNews,0,Amtrak data breach exposes millions of customer records,fox_feed_tech.xml
https://www.foxnews.com/tech/waymo-teams-waze-spot-potholes-faster,FoxNews,0,Waymo teams up with Waze to spot potholes faster,fox_feed_tech.xml
https://www.foxnews.com/tech/runway-space-challenge-brings-spaceflight-closer,FoxNews,0,Runway-to-Space Challenge brings spaceflight closer,fox_feed_tech.xml
https://www.foxnews.com/tech/ameriprise-data-breach-hits-48000-customers,FoxNews,0,"Ameriprise data breach hits 48,000 customers",fox_feed_tech.xml
https://www.foxnews.com/tech/fake-ssa-email-alert-spot-scam-fast,FoxNews,0,Fake SSA email alert: Spot this scam fast,fox_feed_tech.xml
https://www.foxnews.com/tech/maryland-moves-ban-surveillance-pricing-grocery-stores,FoxNews,0,Maryland moves to ban surveillance pricing in grocery stores,fox_feed_tech.xml
https://www.foxnews.com/tech/hospice-fraud-uses-stolen-identities-fake-patients,FoxNews,0,Hospice fraud uses stolen identities for fake patients,fox_feed_tech.xml
https://www.foxnews.com/tech/could-get-paid-googles-android-data-lawsuit,FoxNews,0,You could get paid from Google’s Android data lawsuit,fox_feed_tech.xml
https://www.foxnews.com/tech/scammers-build-profile-using-data-brokers,FoxNews,0,How scammers build a profile on you using data brokers,fox_feed_tech.xml
https://www.foxnews.com/tech/anthropics-mythos-ai-found-2000-unknown-software-vulnerabilities-seven-weeks-testing,FoxNews,0,"Anthropic's Mythos AI found over 2,000 unknown software vulnerabilities in just seven weeks of testing",fox_feed_tech.xml
